Finished,683.45072850551696,4
Finished,620.97431289537644,16
Finished,-7140.0106965526693,24
Finished,-6724.4191360049044,35
Finished,1394.6220157523835,48
Finished,-6416.3582556400315,59
Finished,-6995.506601194421,10
Finished,2904.5384667340227,22
Finished,-1538.0749108680177,33
Finished,926.72226812217548,45
Finished,436.24270007919529,55
Finished,2990.3229149070535,7
Finished,1637.9796158663091,16
Finished,1245.3859385212741,26
Finished,4451.2364877207638,38
Finished,2248.767303360089,50
Finished,2042.2482773422678,1
Finished,2737.6687107912003,11
Finished,-5809.6842396223174,23
Finished,4832.2143464633209,34
Finished,3199.5713132636906,45
Finished,-6437.745721958603,57
Finished,13348.497253812266,10
Finished,4281.3688868046002,20
Finished,-5209.296720832177,32
Finished,2819.2251137455332,44
Finished,872.25963341693603,56
Finished,1628.2136640424817,6
Finished,1958.4836131938644,18
Finished,-6419.576030734463,30
Finished,-4362.5736198228269,42
Finished,2763.6414626038777,52
Finished,18375.369410458774,4
Finished,-6926.314087957127,15
Finished,2948.237320788397,27
Finished,-871.64357880597822,38
Finished,2782.7965451197529,50
Finished,-6081.637080667498,1
Finished,1971.9669845233441,12
Finished,4394.400818321953,24
Finished,-6546.8010837071115,35
Finished,2303.784977842327,46
Finished,88.362021389199782,56
Finished,927.88503777819062,7
Finished,1033.1463159113578,19
Finished,-2530.4540202415251,29
Finished,574.83531595165073,40
Finished,-7686.954811057537,53
Finished,2798.8880106232073,5
Finished,786.45646626388213,18
Finished,-6526.35189926491,31
Finished,980.09580380324292,42
Finished,47723.382687112178,54
Finished,1521.7751852386675,4
Finished,-6724.3631980328355,15
Finished,2256.0470041021308,27
Finished,314.03341513635456,38
Finished,1386.1089947016158,48
Finished,847.40585525044526,58
Finished,-6380.046673754101,11
Finished,-6489.09191655052,24
Finished,1246.3180284417349,34
Finished,14180.023548987625,47
Finished,881.80335617413618,58
Finished,1226.8456792535012,9
Finished,-1246.2922653933933,18
Finished,1283.8615175159807,30
Finished,1653.975758843834,41
Finished,3073.0504867044792,54
Finished,1501.8471688590648,4
Finished,2407.2937492099804,15
Finished,1780.9034673610724,25
Finished,1095.7207895901049,36
Finished,-5141.4606385010338,50
Finished,1019.2763256810576,1
Finished,3423.1189015532582,11
Finished,1639.1051156269164,21
Finished,3163.5552312186228,31
Finished,2025.5653283779311,42
Finished,1926.9760866927779,56
Finished,-1759.1050212485077,10
Finished,-905.0084279667642,20
Finished,3696.7712675624543,30
Finished,1119.2101392905918,42
Finished,3682.2672063028081,54
Finished,1160.9498007750042,5
Finished,1370.9655208159402,17
Finished,1885.7149914755648,26
Finished,3.5745313433758406,36
Finished,2964.340148530207,48
Finished,2047.8134309448219,0
Finished,11562.684836891263,13
Finished,14906.311777829931,24
Finished,1720.6015343508368,34
Finished,3793.5417844425083,45
Finished,-6673.975184332002,57
Finished,2257.4573966257949,12
Finished,1199.260644638302,22
Finished,10394.554908894783,35
Finished,3025.1996126161234,46
Finished,986.33831139952144,56
Finished,-6853.52934910267,9
Finished,1291.2182104136193,20
Finished,2660.7050379191078,30
Finished,2120.2555420551157,40
Finished,10.900475394977047,50
Finished,7315.7579511263029,2
Finished,2193.5374351166402,16
Finished,3328.4382052826118,27
Finished,3126.7598733376249,38
Finished,1377.6747908288057,48
Finished,-1334.4672044390416,3
Finished,551.2043540474665,14
Finished,1933.4035528841405,28
Finished,1814.8109220847689,38
Finished,2316.6338187010383,49
Finished,-1893.6118208653045,2
Finished,242.10170688256062,14
Finished,1259.9558840141442,25
Finished,1480.2180132307644,37
Finished,-6408.9458321150514,49
Finished,2374.3456471952641,59
Finished,1293.5366658125831,11
Finished,1882.3459112138862,24
Finished,-2179.9860379605398,32
Finished,426.14377505436795,46
Finished,-5391.9175858658573,59
Finished,1824.2227759352904,10
Finished,1182.1168139389426,19
Finished,337.15858735848997,31
Finished,1985.5174784884086,41
Finished,-6695.232960609098,52
Finished,-4939.7303916818137,2
Finished,26305.0286543609,15
Finished,1205.6393429635275,26
Finished,456.13373326489511,38
Finished,2037.7540847927144,49
Finished,2477.9462626252434,0
Finished,1104.8113976626814,10
Finished,-5827.072311520611,22
Finished,867.95568705068752,33
Finished,1711.7751334367531,44
Finished,1702.8849892873845,56
Finished,12685.768200007191,9
Finished,-6500.374582604999,21
Finished,1335.512165589231,32
Finished,492.79040314775602,43
Finished,2339.1088222042154,55
Finished,2662.4006872999807,5
Finished,-1780.6125663393084,16
Finished,-5475.1374147860624,29
Finished,-6186.245695739213,41
Finished,90.959779902499918,53
Finished,12421.118160946418,4
Finished,1475.9122711885254,15
Finished,1558.7240339954189,26
Finished,1796.099275907131,37
Finished,1452.3753224147576,48
Finished,1285.4538889139069,58
Finished,8099.2833058095421,10
Finished,-6299.696625229434,23
Finished,2728.8020554643786,33
Finished,-6224.4033779674937,47
Finished,2193.672345833842,59
Finished,-6676.868742315856,10
Finished,2140.4094067946694,21
Finished,-6580.353484438214,33
Finished,1407.1032326748018,45
Finished,413.85937719858919,57
Finished,544.45078525098234,8
Finished,2674.6406436457114,18
Finished,-6373.100496730763,29
Finished,-6559.266235931359,41
Finished,1654.9077434211079,54
Finished,10825.804130382388,5
Finished,1813.9876233916198,14
Finished,-6163.034047292506,25
Finished,2458.3975762456475,39
Finished,5069.9316211278583,51
Finished,-6332.678450246263,1
Finished,-6375.095878889184,10
Finished,1448.3633133563005,24
Finished,-7822.687415970224,37
Finished,2614.5804956167685,49
Finished,15835.00234185318,59
Finished,-64.144665017973608,10
Finished,9002.7159675145704,23
Finished,3692.3603829302738,35
Finished,2427.2086474564412,44
Finished,-6154.362135232914,57
Finished,-111.11808147538579,6
Finished,-7302.552237244396,17
Finished,2956.0986795783861,30
Finished,6214.5863106197494,41
Finished,2670.9748503147716,52
Finished,2755.4837974414822,1
Finished,4324.1946699221235,14
Finished,2374.5144343402098,25
Finished,2879.5264426376489,39
Finished,2594.8589372718434,48
Finished,-717.55563917485074,0
Finished,-5876.2241633411395,11
Finished,-6557.2932596251985,25
Finished,-6584.162011926844,36
Finished,4327.6865343673953,50
Finished,2196.9908273595206,1
Finished,2124.3207226694331,13
Finished,-6011.2186295558513,25
Finished,3089.613371009174,35
Finished,6343.9449504967642,47
Finished,-3248.4366882109543,56
Finished,-1230.0542481248283,7
Finished,-6591.8883950685795,20
Finished,2965.8516423530059,31
Finished,2213.6384481468067,42
Finished,-7814.31627571572,53
Finished,6318.229231075672,7
Finished,1344.8509096067498,19
Finished,-6239.9031735740655,30
Finished,2021.6722254198901,43
Finished,701.31306595986939,52
Finished,-6363.520923216656,1
Finished,779.63711658005343,12
Finished,5311.0022820239274,23
Finished,-6709.319448194015,32
Finished,-4956.0501546269797,45
Finished,61512.919733670067,59
Finished,-379.52119559116602,8
Finished,2803.0175619546699,20
Finished,-6303.68277682358,30
Finished,989.10302276786763,40
Finished,16171.822188111151,54
Finished,3348.775017778853,5
Finished,3378.8076660047586,15
Finished,5386.3982142913046,27
Finished,8009.1951637677839,38
Finished,4993.5142098861452,49
Finished,-5119.1352483285946,59
Finished,1590.3814332638274,12
Finished,3166.8072958752973,22
Finished,-4923.912849574408,31
Finished,-5622.4832402035663,44
Finished,-6697.586582874609,55
Finished,-424.56838740537626,5
Finished,-3119.1144684732476,15
Finished,-6926.1547431215349,26
Finished,-7207.877689272962,36
Finished,-3218.8280801290653,48
Finished,-1314.9540569806613,58
Finished,1213.1527482867773,9
Finished,-926.18060507825544,20
Finished,-6094.8497248424746,30
Finished,-7012.251251575967,43
Finished,4083.1619716152118,53
Finished,5155.0041238017775,2
Finished,5242.1009644308588,13
Finished,4391.7720137182368,24
Finished,3003.3227477198607,34
Finished,4875.6647127472661,46
Finished,2586.2195129423872,57
Finished,-6756.870110948846,8
Finished,10017.399435190884,17
Finished,-7049.6213279973063,26
Finished,-5784.711504159341,41
Finished,-3806.190261764164,52
Finished,-6936.745082818676,4
Finished,-6274.1107259146902,14
Finished,5472.7946738996161,25
Finished,-7337.9333376096129,35
Finished,-4701.4845501922327,46
Finished,-4326.8080083763452,58
Finished,-5963.3856563478666,7
Finished,3156.767645572173,21
Finished,680.42975458645356,29
Finished,-7065.467749650708,39
Finished,4997.1870330376642,51
Finished,4069.1520065360178,1
Finished,6174.739590326396,12
Finished,3164.3371567611002,23
Finished,597.05563310613195,36
Finished,6772.4623200070391,47
Finished,16139.122966547888,58
Finished,-6238.8811116379893,11
Finished,1943.6632698785163,21
Finished,-7144.927213147496,31
Finished,-6772.26934168756,43
Finished,-5708.5818258802301,52
Finished,-6722.09492263105,2
Finished,3054.1226513301795,15
Finished,72.062719890205329,24
Finished,1597.2136750846892,38
Finished,-4940.3133012574881,46
Finished,5598.7708418995762,57
Finished,-3619.1766523838965,6
Finished,-7250.622020886792,18
Finished,-6832.122902853379,31
Finished,3107.4323872777286,42
Finished,3968.7575971211154,52
Finished,3945.6722510307632,2
Finished,5517.5840008136138,12
Finished,2688.7943441134421,22
Finished,2954.4303554989788,33
Finished,2917.598317977388,44
Finished,7118.0791159780856,55
Finished,-5975.2983581865456,7
Finished,3485.1751710989956,18
Finished,9194.3693124414422,29
Finished,7801.4561400959656,40
Finished,4821.5471278136047,49
Finished,1625.7434162619163,0
Finished,-6971.123801143577,11
Finished,4585.4384948201478,24
Finished,1747.6907310982449,34
Finished,-6866.9374949563507,48
Finished,2422.1486300612378,59
Finished,7297.1019241119793,11
Finished,2348.674505355938,22
Finished,3183.1500339455083,32
Finished,5859.4080499696538,45
Finished,-6702.273061730871,56
Finished,2677.6614520176145,8
Finished,3353.5304875285156,19
Finished,4462.6796211969131,30
Finished,3663.4124272819522,41
Finished,26078.104060161906,55
Finished,-327.59459759498986,6
Finished,-6913.860633187853,19
Finished,-36.777826649134866,31
Finished,27765.441886957862,41
Finished,-6505.776823966885,53
Finished,9735.4661746238817,6
Finished,1668.5232588423321,15
Finished,2693.5721395806909,27
Finished,-2059.5857005299226,37
Finished,-7371.735538218383,46
Finished,6834.2920886775701,0
Finished,-874.72106509905825,12
Finished,3809.7752758658294,22
Finished,27526.25433105971,33
Finished,3617.8057488401973,43
Finished,-6118.3439171987748,54
Finished,-6424.5502063523591,5
Finished,2798.8890956567452,17
Finished,2827.0365971608649,31
Finished,7494.0940620332667,41
Finished,-6825.9129744153424,52
Finished,4808.9119098071351,4
Finished,6442.7897363740612,13
Finished,2789.9209692122076,26
Finished,-6329.3426099272265,38
Finished,-6605.5637845800165,50
Finished,-6341.177967490616,2
Finished,-6441.139525777241,11
Finished,-6409.019149905201,23
Finished,3701.1588910828191,35
Finished,6606.1252318973966,48
Finished,-5407.6641709769619,58
Finished,3871.0507153008575,9
Finished,7822.6786720029868,21
Finished,3400.9893803876398,33
Finished,1087.0258528165327,42
Finished,3046.9284498977081,55
Finished,3909.4046428720549,5
Finished,-575.50506936452302,14
Finished,4902.3896368646529,27
Finished,2998.2004278602722,38
Finished,2294.1860547844426,50
Finished,20546.554275389728,1
Finished,5705.1499349255701,13
Finished,17738.891834811777,24
Finished,3226.2805847151189,35
Finished,11084.710501460149,45
Finished,2975.6439107030915,55
Finished,-3595.7002512989379,10
Finished,11036.808339580057,22
Finished,-6648.487049295448,31
Finished,15473.709972604371,42
Finished,6353.9366612589693,56
Finished,10131.823033421988,6
Finished,11708.227664201711,18
Finished,8575.814340996827,29
Finished,9011.5890565915688,41
Finished,8301.7113752908044,52
Finished,-6642.6744779364,2
Finished,-4788.5867150019812,13
Finished,-406.20943838355197,26
Finished,-5624.6088452913755,44
Finished,3872.7630882641743,56
Finished,4050.7909753073695,5
Finished,-6430.7275133536405,14
Finished,6518.2471035772169,26
Finished,-5506.5837767524654,34
Finished,-6637.445232317785,44
Finished,-6260.079027648289,54
Finished,2121.8218028355882,6
Finished,-6546.2818081584173,18
Finished,-1955.5120055917855,27
Finished,9415.4441114557521,39
Finished,5299.7533135052554,51
Finished,6613.6378933344386,2
Finished,20059.282210677116,13
Finished,-1346.9199898053773,24
Finished,11767.965309561208,36
Finished,5564.6431765431607,46
Finished,13095.923011775107,57
Finished,5865.3309308362577,8
Finished,-6877.8479175525408,17
Finished,-6288.259092155046,30
Finished,-6364.055011889837,42
Finished,4993.2474529921365,54
Finished,10326.134046048017,4
Finished,8000.7463750296947,16
Finished,7549.2293842776016,28
Finished,9860.4873242816848,39
Finished,7377.6664007966947,50
Finished,-6545.547046139679,0
Finished,-6400.683536575074,15
Finished,-6741.954432321862,24
Finished,-5770.9423117476972,34
Finished,26069.411495807206,50
Finished,-6310.517399352337,58
Finished,-6999.0006219527095,8
Finished,8707.6385400562576,20
Finished,7086.1504610617976,31
Finished,-3000.1381092667043,39
Finished,-6915.6058888759235,49
Finished,-5687.7094424656798,3
Finished,8033.0650710748023,16
Finished,-5294.2059924603836,28
Finished,-5853.0651216836159,37
Finished,7021.3754516205636,50
Finished,3807.6919207696324,0
Finished,9639.4214884395533,11
Finished,4239.3994699916511,21
Finished,6615.7556222028279,32
Finished,5480.0379458978032,43
Finished,4069.1430938077619,57
Finished,-5181.7587871948335,7
Finished,-4173.5340475419471,19
Finished,-5934.06528573546,28
Finished,-6844.853009021363,39
Finished,2680.8950262992244,50
Finished,-6087.5401478827707,3
Finished,14496.142091672195,13
Finished,-6079.290722884937,23
Finished,-7483.460987773407,37
Finished,10497.495554298661,48
Finished,-6733.459398731246,1
Finished,2446.530619287822,11
Finished,-6453.190334761613,23
Finished,-6730.020454281811,34
Finished,-2123.3381301960912,43
Finished,-6776.6404505157516,56
Finished,5647.3806474529965,8
Finished,10882.638072784934,19
Finished,-6348.667828589472,30
Finished,9243.9387465139462,41
Finished,2850.6541935137379,52
Finished,-2423.2242934519668,1
Finished,-5557.086603287768,15
Finished,-6333.031809368141,27
Finished,6474.4694965493918,39
Finished,-7191.781992711962,48
Finished,3467.2743536478101,1
Finished,5336.2137020276614,13
Finished,-901.79127766065244,22
Finished,-7038.542083653602,34
Finished,9710.5381126819557,47
Finished,10520.08496219008,58
Finished,3947.0695823364003,9
Finished,12424.708894039471,21
Finished,5456.9108710347728,32
Finished,7619.3305749035226,42
Finished,14977.841649184789,54
Finished,-6039.474826299327,4
Finished,3365.7515501401786,16
Finished,8010.4169534789153,26
Finished,8660.7054421423763,37
Finished,27909.807009580942,49
Finished,781.14015237474075,1
Finished,9721.2037842233658,12
Finished,11413.374093675829,21
Finished,-6566.461130099508,32
Finished,566.63683669926115,43
Finished,-4459.6976184799914,53
Finished,-6661.9186954045726,5
Finished,-543.00915353252458,16
Finished,-4861.9437059748525,28
Finished,6257.0913649656659,42
Finished,-6692.257302588177,53
Finished,8576.8523626783572,4
Finished,5724.5266597314458,16
Finished,12247.435249254237,25
Finished,-5034.1133125039642,34
Finished,7086.0546953656449,44
Finished,-6509.004779033862,58
Finished,6303.1474602016469,9
Finished,6085.3071414737133,19
Finished,5847.0404920744841,31
Finished,24787.545877024317,42
Finished,7801.9607859615662,53
Finished,-5968.4325123991139,3
Finished,2491.0239087941259,15
Finished,4560.9291096551597,25
Finished,464.87039008978098,35
Finished,-1102.6329966426083,47
Finished,910.60349286001474,58
Finished,5687.9896706964,10
Finished,-1742.3173914975985,22
Finished,5601.2429254186518,34
Finished,7644.7645583892872,46
Finished,1067.0735070768517,58
Finished,5035.6645083017729,10
Finished,-4476.4966641492802,19
Finished,-3639.8013841200295,30
Finished,-6266.0343742255545,43
Finished,8156.5460782280534,54
Finished,5005.3621844566305,4
Finished,-2589.4340327378359,16
Finished,3329.9042249044955,27
Finished,8389.5032879389146,38
Finished,6892.5602655757511,46
Finished,4167.1268383562401,56
Finished,-6597.616322755995,8
Finished,-3111.1520710583654,18
Finished,7317.0146523296135,30
Finished,-6624.6305304963716,41
Finished,-6602.386294257654,53
Finished,6589.7251222996747,4
Finished,21905.075109063979,17
Finished,8090.3095360408879,28
Finished,5350.9708548831832,38
Finished,6223.9985759476831,47
Finished,-7003.508104887487,0
Finished,8339.7107948488483,11
Finished,7647.5842725471275,24
Finished,2497.3908684474482,35
Finished,9447.0920661012879,45
Finished,5733.6853436771235,56
Finished,2816.0574298367369,8
Finished,-5803.58987289376,20
Finished,-4937.6190542004288,29
Finished,3547.3882603688298,42
Finished,-6402.356972850175,52
Finished,260.54495081936255,2
Finished,10161.771966683251,14
Finished,6707.9155811819483,25
Finished,5424.5687366964539,35
Finished,7611.0142403129485,47
Finished,9510.8719774703004,58
Finished,9942.0045586336691,8
Finished,-6426.051805616377,17
Finished,-6726.586816976398,33
Finished,3715.8603488502417,41
Finished,5380.0804026767701,53
Finished,7578.500989802531,5
Finished,-7281.341768637464,13
Finished,-6516.698147419697,25
Finished,-6783.547778455966,35
Finished,9643.7334415020869,48
Finished,8640.0733009986907,0
Finished,3504.3384730534181,12
Finished,4990.8436763794853,22
Finished,-5427.1554862887906,31
Finished,1876.2295539650611,41
Finished,8647.1058343711084,53
Finished,5423.0811175791359,4
Finished,-2543.7573686384326,13
Finished,5260.8713718170375,24
Finished,9250.5137971985569,37
Finished,5717.474514948507,48
Finished,14957.295394580227,0
Finished,12614.138201849435,10
Finished,-6679.302710027613,21
Finished,-6716.87294647699,30
Finished,6201.1921060776494,43
Finished,5873.0805192658672,54
Finished,-5816.7551810166251,4
Finished,-4714.8804830733097,17
Finished,1560.1651972570266,29
Finished,6418.1924120669437,40
Finished,9621.4640511562811,51
Finished,-3871.2277871025512,1
Finished,3649.8575671077656,14
Finished,8601.7123729335653,24
Finished,-6937.2986145355389,32
Finished,-7301.695445898839,47
Finished,9797.7114435682652,57
Finished,6765.2470687131181,8
Finished,7243.0828277538185,20
Finished,3953.2163041768722,31
Finished,-6273.0742860356195,40
Finished,4929.6502543332344,51
Finished,6314.3856764382817,6
Finished,-5257.3783869037397,17
Finished,-2821.7085890061767,27
Finished,14142.050511454287,41
Finished,7296.2085976816479,51
Finished,5561.3098627318404,3
Finished,8198.0720499529107,14
Finished,7536.3237998740669,25
Finished,5977.9513136421174,37
Finished,-6160.3131039119335,48
Finished,-6510.372908520769,1
Finished,7628.6531559188097,12
Finished,-6038.62603144304,23
Finished,7306.3297236817853,35
Finished,-4018.9976865168878,46
Finished,7602.7149099710878,57
Finished,-408.78349040440031,6
Finished,-6608.133711227688,19
Finished,-6737.338278106914,27
Finished,-6638.926526587834,40
Finished,-5392.6320866496471,50
Finished,-6594.332607393418,0
Finished,4303.1241193194928,12
Finished,4572.5622162893278,22
Finished,3292.6486090902499,32
Finished,4948.3803419288597,44
Finished,-6583.887261409045,56
Finished,4688.0935002403367,8
Finished,-6316.61730263519,19
Finished,-6406.661323356309,28
Finished,-3068.8154678068827,40
Finished,9203.7037215688051,52
Finished,-6298.351497008311,3
Finished,7527.2788375657783,15
Finished,3186.1986591614004,24
Finished,5019.9599917877422,37
Finished,2336.4452396136471,48
Finished,5660.8833312510669,0
Finished,-3653.6782286337557,10
Finished,-6496.844358069777,22
Finished,853.07629753490608,32
Finished,4968.3906737939915,43
Finished,-6610.908204680331,55
Finished,5020.0549768041146,7
Finished,8674.6330448331464,18
Finished,-5288.184361869824,26
Finished,3926.099758211672,38
Finished,6027.8569041808278,50
Finished,970.51227141136394,0
Finished,-6616.2810186428969,13
Finished,4877.839733694841,24
Finished,3844.0427798652549,34
Finished,2551.4527208195977,47
Finished,-246.46638030878736,0
Finished,-6895.159049925338,11
Finished,22368.46893685322,22
Finished,1383.3804629441952,33
Finished,9577.4774157571992,44
Finished,9486.7983331123887,55
Finished,3001.6731942182787,7
Finished,-6479.7691268444496,19
Finished,656.20644205303688,31
Finished,4296.453920499529,43
Finished,-5030.1196698103013,53
Finished,-6874.7745412722425,4
Finished,-3116.8326911251129,18
Finished,-6390.49005750502,30
Finished,2349.2826716606423,41
Finished,6913.998476274156,52
Finished,4758.9387245993903,2
Finished,4045.9832446644723,12
Finished,5443.1710172640624,23
Finished,4292.3322436758499,33
Finished,-6120.5402389606852,42
Finished,2869.4044229979495,54
Finished,643.89741621196799,4
Finished,7285.5535121436951,16
Finished,5110.2434822123196,27
Finished,2309.8655252971489,39
Finished,5906.4982545476787,48
Finished,2013.890225322926,0
Finished,-6556.990409235844,10
Finished,5433.9427937357486,21
Finished,10450.871003211318,32
Finished,4104.6270652243938,43
Finished,2724.720078764788,54
Finished,-5382.6610911748512,3
Finished,-7105.151840314986,13
Finished,4324.5584414469504,28
Finished,9167.4986465652164,42
Finished,-6529.680832955424,52
Finished,2504.2024704210144,3
Finished,-6958.072064718807,11
Finished,1958.9204954512518,24
Finished,5493.4267146243292,35
Finished,2400.3718300262808,46
Finished,-6268.481908772956,57
Finished,4332.6546558717164,7
Finished,1768.4330236144365,18
Finished,-6544.89425883094,28
Finished,8317.3563391453263,40
Finished,4212.626359554466,54
Finished,-6241.47502750454,4
Finished,-5251.2155333832497,17
Finished,918.63846786689714,27
Finished,6950.5831814569483,38
Finished,-6873.209810649624,49
Finished,7847.301367554981,59
Finished,2959.255406331939,9
Finished,11902.968157317149,21
Finished,-25.468535207561935,34
Finished,-6027.313502697043,45
Finished,6300.1919369198631,56
Finished,-6376.485169892217,6
Finished,5235.2664667450736,19
Finished,-1820.706326882208,32
Finished,29056.049811380297,43
Finished,2025.2203367724742,52
Finished,8266.6822947875298,3
Finished,4655.7607438123532,17
Finished,3940.9244675021405,25
Finished,7006.9260889438492,37
Finished,9523.8670330580644,49
Finished,6897.5117636649784,3
Finished,8292.1486230341652,13
Finished,6701.9792825988234,23
Finished,-5128.7755829237794,35
Finished,2120.8328226727913,44
Finished,5939.7753733793179,56
Finished,6755.3760560229675,9
Finished,-6458.357334389907,20
Finished,-6778.05553379682,31
Finished,16028.179637796735,42
Finished,-6486.7050423941682,51
Finished,6410.2878493480357,2
Finished,4151.5654380895658,13
Finished,-6231.677012663509,26
Finished,15248.950267293027,36
Finished,-5226.0376970635434,46
Finished,8614.3929597621736,58
Finished,8329.7176652949456,9
Finished,8139.507616033794,20
Finished,36511.501415333558,31
Finished,4477.8099257017793,41
Finished,-7436.7018069602655,53
Finished,-789.43018246298334,1
Finished,5450.662204127475,14
Finished,8622.0824796857323,27
Finished,7655.5656275442125,36
Finished,11203.86854005175,46
Finished,6483.6524247130283,57
Finished,-7055.8593036451875,7
Finished,6560.5427772911735,20
Finished,6070.0199777602711,31
Finished,-5687.0555775574148,41
Finished,4279.3679356399571,55
Finished,7719.2653333646931,7
Finished,-5228.1530927072918,18
Finished,10374.587649584158,30
Finished,-6279.1583853989341,39
Finished,-6914.206088340611,49
Finished,-1491.2410064791818,0
Finished,-7084.445145713534,10
Finished,-1600.6882304963813,22
Finished,3398.2016574439008,32
Finished,3407.5104625744029,44
Finished,3962.6021076528104,55
