0,3599.9999195337296,-2669.6232061534697,-138.46154882636029,0.068031953664351622,0.01104589918044336
0,3599.9999195337296,-2817.312167453581,-173.62599777532029,0.079387217995125742,0.013602656065162189
0,3599.9999195337296,-2979.8795460978231,-195.55175702112979,0.084034864912933299,0.01522987640347835
0,3599.9999195337296,-3157.5006091691407,-207.20797010968951,0.084034864912933299,0.016137680492664775
0,3599.9999195337296,-3350.6032145847034,-248.4514977177609,0.093953151551740499,0.019145755867849262
0,3599.9999195337296,-3503.9079583351022,-262.48561637113397,0.094847281228979632,0.020212444690393846
0,3599.9999195337296,-3747.4463714928961,-299.2223869094808,0.10058701926904164,0.022925490366341901
0,3599.9999195337296,-3948.3855751679548,-346.86647262267633,0.10989571906717957,0.02639013429021924
0,3599.9999195337296,-4122.3729606199049,-376.864423172942,0.11404701164119731,0.028593838466293112
0,3599.9999195337296,-4271.8867048914717,-390.53286402717686,0.11404701164119731,0.029630904227453382
0,3599.9999195337296,-4472.0971015432588,-427.14434409666131,0.11880123088424899,0.032312347136403852
0,3599.9999195337296,-4705.1604765808825,-470.79184299102729,0.12408815919641317,0.035509219221663738
0,3599.9999195337296,-5304.8384433784577,-625.24965054857762,0.14479828893464036,0.04671667586581129
0,3599.9999195337296,-5459.1935378874387,-657.62255667850889,0.14781947987459196,0.04907909000658351
0,3599.9999195337296,-5571.4717135935216,-684.13049930358602,0.15052984207832981,0.051006893795538889
0,3599.9999195337296,-5711.7525205181037,-719.78331243159084,0.15427818541874996,0.053593489013568661
0,3599.9999195337296,-5831.8510481856883,-756.22842068740329,0.15852845903353283,0.056227890214340166
0,3599.9999195337296,-5997.9526851726159,-793.81447424945361,0.16164037550998328,0.058964553353853096
0,3599.9999195337296,-6139.8985094835398,-812.60065943824861,0.16164037550998328,0.060359991525886184
0,3599.9999195337296,-6278.3323547121099,-875.7302377963008,0.16994159759969088,0.064890650202091407
0,3599.9999195337296,-6495.7058208369372,-928.98155734059026,0.17404767486812861,0.068759498593572957
0,3599.9999195337296,-6651.8361905145348,-977.80064316511425,0.17867831654008684,0.072285250355707098
0,3599.9999195337296,-6794.0969404990419,-1014.9280087348624,0.18145437061546163,0.074978278433360621
0,3599.9999195337296,-6949.1809926021024,-1038.0950535335978,0.18145437061546163,0.076689754637040308
0,3599.9999195337296,-7109.4596871866661,-1102.5763400597516,0.18808659301424896,0.081326246324688156
0,3599.9999195337296,-7252.59189809078,-1143.0867389993862,0.1910234854950463,0.084258999401002385
0,3599.9999195337296,-7393.8422345253666,-1191.8399019108574,0.19519293685117783,0.087775896247262397
0,3599.9999195337296,-7538.0673995585112,-1215.0880726310183,0.19519293685117783,0.089488063307452098
0,3599.9999195337296,-7635.0486443303325,-1121.3119347863835,0.17852557636850586,0.082899754941320222
0,3599.9999195337296,-7725.3565576691635,-1148.2274433903235,0.18058109411720361,0.084846084974456573
0,3599.9999195337296,-7793.798328219812,-1163.3169520942035,0.18131488409377625,0.085945593510047755
0,3599.9999195337296,-7872.97038736999,-1179.0628390236163,0.18190226102344975,0.087098971297126127
0,3599.9999195337296,-7920.6076498326283,-1186.197036557576,0.18190226102344975,0.087625984146375901
0,3599.9999195337296,-7973.3869659424654,-1202.8458117357613,0.18317788538434612,0.088828472394635968
0,3599.9999195337296,-7998.3942356091111,-1209.2527377046715,0.18356098168178303,0.089293426461251407
0,3599.9999195337296,-8009.2167453636557,-1211.6211109220881,0.18366730814648696,0.089466040687137732
0,3599.9999195337296,-8016.5770687157656,-1214.3744044169912,0.18375492365568477,0.089592208525734573
0,3599.9999195337296,-8022.0139495377953,-1215.1097861906201,0.18374213359407363,0.089646730191580357
0,3599.9999195337296,-8022.56574075138,-1215.2098081568183,0.18374451724259266,0.089654059556610544
0,3599.9999195337296,-8022.5319870271887,-1215.0521946458878,0.18372240742764212,0.089642894402643294
0,3599.9999195337296,-8021.9562730075249,-1214.8446455353155,0.18370495699072256,0.089627947530602534
0,3599.9999195337296,-8023.8671287276084,-1216.4882491334854,0.18368083446526767,0.089637294293948525
0,3599.9999195337296,-8024.8126944637588,-1216.6316051472825,0.18368083446526767,0.089647857523972904
0,3599.9999195337296,-8025.1130367338565,-1216.5181449388424,0.18365779049111977,0.089639965410676772
0,3599.9999195337296,-8026.6301019002558,-1216.545624557343,0.18362844796202335,0.089642586672897373
0,3599.9999195337296,-8027.9829319996852,-1216.5567123971921,0.18360034747604301,0.08964397504715102
0,3599.9999195337296,-8028.3563983218764,-1218.0937523005098,0.18358855603842486,0.089641117253225086
0,3599.9999195337296,-8028.0290724885745,-1218.0440891399905,0.18358855603842486,0.089637462476089225
0,3599.9999195337296,-8028.513597283506,-1218.0324226302428,0.18357621541473543,0.089636846771401393
0,3599.9999195337296,-8029.868958177236,-1218.0348165264315,0.18354677685978096,0.089637602396559088
0,3599.9999195337296,-8031.2353509096847,-1218.0754450140842,0.18352264333083554,0.089641067520875681
0,3599.9999195337296,-8031.6170990701521,-1218.0561822662321,0.18351146879853741,0.089639869998423133
0,3599.9999195337296,-8031.1554114575565,-1219.1353776870369,0.18350366295577852,0.089631099812068418
0,3599.9999195337296,-8034.5930693945938,-1219.513234965033,0.18348281926393431,0.089659280216776702
0,3599.9999195337296,-8035.2198747303328,-1219.5089693708737,0.183468430064889,0.089659242973450626
0,3599.9999195337296,-8034.5707178273897,-1219.4104465329165,0.183468430064889,0.089651999498175997
0,3599.9999195337296,-8037.6082242854081,-1219.8532180671336,0.18346579164869223,0.089684603097761537
0,3599.9999195337296,-8039.6100565084334,-1221.7848192045269,0.1834435432073574,0.089696975612793953
0,3599.9999195337296,-8039.3077877507822,-1221.673456090987,0.18343407722144028,0.089688974899960749
0,3599.9999195337296,-8040.3083252768338,-1221.6299577852756,0.1834057896864425,0.08968630446310831
0,3599.9999195337296,-8041.2076521330755,-1221.6178311582028,0.18338427093831688,0.089685812133879744
0,3599.9999195337296,-8041.3043469494114,-1221.4881505941489,0.18336338863878082,0.089676677789002374
0,3599.9999195337296,-8041.7675877467809,-1222.729124667175,0.18337964996478165,0.089689417864008317
0,3599.9999195337296,-8043.0028339246574,-1222.7860601740856,0.18336072283794141,0.089693935982995771
0,3599.9999195337296,-8043.4552697473873,-1222.645203450485,0.18333040752486834,0.089684151383598726
0,3599.9999195337296,-8042.8085217976995,-1222.4877330016243,0.18332185173254745,0.089672755067624343
0,3599.9999195337296,-8044.706643801801,-1222.5496287439885,0.18328908708317099,0.089677887285438018
0,3599.9999195337296,-8045.232758879536,-1223.9916361504315,0.18329413197402439,0.089685116395139819
0,3599.9999195337296,-8046.6349544296136,-1224.1791385193414,0.18329039882715084,0.089698920591324671
0,3599.9999195337296,-8047.8359097258881,-1224.1488603748267,0.18325961617679706,0.089697241393480565
0,3599.9999195337296,-8047.2367089360323,-1223.8506031648988,0.18322968008565349,0.089675911731465593
0,3599.9999195337296,-8046.4057279506269,-1223.7242248046009,0.18322968008565349,0.089666651536917705
0,3599.9999195337296,-8048.2970240287023,-1225.1594048552579,0.18320423834467109,0.089676786591409735
0,3599.9999195337296,-8048.7041363814842,-1225.0651845921634,0.18318166671246811,0.089670273606992076
0,3599.9999195337296,-8050.4495301218167,-1225.214903001005,0.18316491548210218,0.089681517199221586
0,3599.9999195337296,-8052.0046185172259,-1225.4971222654046,0.18317149483238587,0.089702062804121643
0,3599.9999195337296,-8052.4435945634832,-1225.4434597852714,0.18315409316439862,0.089698430801502291
0,3599.9999195337296,-8053.8674564440562,-1227.1874169622542,0.18314231762930649,0.089707297728895227
0,3599.9999195337296,-8055.4226709791619,-1227.2253181339597,0.18311357335554959,0.089710538028081335
0,3599.9999195337296,-8054.613477751599,-1227.1020393866254,0.18311357335554959,0.089701526314757474
0,3599.9999195337296,-8055.5176694514994,-1227.1708571699853,0.18310361996680141,0.089706719597665546
0,3599.9999195337296,-8058.5856397650577,-1227.380328012111,0.18306639563061686,0.089722640682708452
0,3599.9999195337296,-8058.7355682262632,-1228.732706254719,0.18306796743162632,0.089724587177343024
0,3599.9999195337296,-8059.2989712379976,-1228.7251904137881,0.18305448484393172,0.089724251512959707
0,3599.9999195337296,-8061.0721244451497,-1228.7069218215795,0.18301284154562764,0.089723576069102001
0,3599.9999195337296,-8061.1603559882597,-1228.6894100733357,0.18300837425628647,0.089722367978313095
0,3599.9999195337296,-8061.2812982360019,-1228.7078442009886,0.18300837425628647,0.08972371409033382
0,3599.9999195337296,-8061.6020462625911,-1229.9259590920917,0.1829814145305905,0.089714180219578776
0,3599.9999195337296,-8061.5862855893993,-1229.7321411827731,0.18295379692572852,0.089700464183076395
0,3599.9999195337296,-8061.8288154094425,-1229.67491665023,0.18294020295309768,0.089696497595269487
0,3599.9999195337296,-8062.4279901437403,-1229.6122483605841,0.18291797700304233,0.089692265752689362
0,3599.9999195337296,-8062.0452515445813,-1229.4555398897492,0.18290378957639469,0.089681051539295994
0,3599.9999195337296,-8062.3107413842881,-1230.2481214727898,0.18288758700759106,0.089675788119254488
0,3599.9999195337296,-8064.1599244616154,-1230.3741500924068,0.18286506544492848,0.089685310691361028
0,3599.9999195337296,-8065.5783132607276,-1230.640231555429,0.18287222892884042,0.089704599174406069
0,3599.9999195337296,-8065.4910840655139,-1230.4331191761853,0.18284427999306219,0.089689919332837043
0,3599.9999195337296,-8067.0086218937504,-1230.5873419990332,0.18283313649829508,0.089701327460340763
0,3599.9999195337296,-8067.5357703698364,-1232.1460229036597,0.18281278639636575,0.089697384897962348
0,3599.9999195337296,-8067.6738984119802,-1231.9375235685034,0.18277968474196285,0.089682678991173007
0,3599.9999195337296,-8063.9200784676195,-1231.3092445339364,0.18277174153896208,0.08963705480605394
0,3599.9999195337296,-8063.0961020829982,-1231.0700614251386,0.18275538768418881,0.089619876006705804
0,3599.9999195337296,-8064.2791948475569,-1231.1850185447634,0.18274591479844149,0.089628379861610749
0,3599.9999195337296,-8067.8943412088838,-1232.3386580411257,0.18274591479844149,0.089673279230667022
0,3599.9999195337296,-8073.5721071414582,-1233.4221300704335,0.18277706306125568,0.089751681822317228
0,3599.9999195337296,-8075.9178120004808,-1233.6430100102962,0.18275726333141135,0.089768033004083314
0,3599.9999195337296,-8077.9625406109199,-1233.969890139366,0.18275935626882953,0.089791789512037368
0,3599.9999195337296,-8080.1998091360711,-1234.2294617553453,0.18274752589257207,0.08981084419107635
0,3599.9999195337296,-8081.7937561643075,-1236.5763637258906,0.18272388093949346,0.089811994826317437
0,3599.9999195337296,-8081.0593796132043,-1236.419035294382,0.18271740914695309,0.089800653078100159
0,3599.9999195337296,-8084.5892162053433,-1236.6031382288181,0.18266619493024577,0.089814696941525399
0,3599.9999195337296,-8084.518292306012,-1236.5922898462791,0.18266619493024577,0.089813909021650429
0,3599.9999195337296,-8084.4558052842303,-1237.6066030014808,0.18265022065165593,0.089805287595613639
0,3599.9999195337296,-8084.238938862245,-1237.5734040673435,0.18265022065165593,0.089802878558831789
0,3599.9999195337296,-8085.5734302937008,-1237.608884829991,0.18262593654716458,0.089805760973896573
0,3599.9999195337296,-8085.2780210748033,-1237.542121819245,0.18262283685383193,0.08980095568010589
0,3599.9999195337296,-8084.252337778652,-1237.2359901188386,0.18260137888215475,0.089779013528614893
0,3599.9999195337296,-8087.1543393522124,-1237.6081483934813,0.18259102737415922,0.089806150154937897
0,3599.9999195337296,-8089.2123714156269,-1239.1152680243511,0.18256892293804189,0.089817912359301172
0,3599.9999195337296,-8089.1867559416733,-1239.0466872489014,0.18255962583577409,0.089813054085562186
0,3599.9999195337296,-8091.5215998652729,-1239.3027922875242,0.18254503085741269,0.089831795215558605
0,3599.9999195337296,-8093.1863291662103,-1239.4194210069229,0.18252514828097408,0.089840490603361009
0,3599.9999195337296,-8092.9742904386467,-1239.3497849037517,0.18251980696397668,0.089835507838544701
0,3599.9999195337296,-8093.5510670876365,-1240.7364061666988,0.18250408052875483,0.089834581920523487
0,3599.9999195337296,-8093.6607447719234,-1240.8014377680197,0.18251100999949382,0.08983921025317422
0,3599.9999195337296,-8094.8646604958858,-1240.8089002554359,0.18248556195105126,0.089840045245273115
0,3599.9999195337296,-8095.3017275983284,-1240.6568263068873,0.18245408568183144,0.089829398972239197
0,3599.9999195337296,-8095.3888091631025,-1240.4808739627929,0.18242688725329465,0.089816974260009355
0,3599.9999195337296,-8096.4841567477843,-1241.8254251613519,0.18241632894425699,0.08982351563605713
0,3599.9999195337296,-8098.1831083318175,-1241.9760787589116,0.18240053971069675,0.089834587641518776
0,3599.9999195337296,-8098.5516748934633,-1241.9742933047994,0.18239216485796592,0.089834551306733471
0,3599.9999195337296,-8099.2773150512739,-1241.9062112975375,0.18236640596535947,0.089829912295973924
0,3599.9999195337296,-8099.8612605028538,-1241.8977244432242,0.18235232921048264,0.08982945447698916
0,3599.9999195337296,-8099.6037757696431,-1243.0590839698623,0.18233133112660074,0.089816281921124258
0,3599.9999195337296,-8099.906271120668,-1242.9918921279859,0.182315015731076,0.08981159903149509
0,3599.9999195337296,-8102.0234888871364,-1243.3371293067919,0.18231793496157869,0.089836513140256133
0,3599.9999195337296,-8102.6075746493707,-1243.2554391794665,0.18229334089498656,0.089830870062854243
0,3599.9999195337296,-8102.4365059893826,-1243.1405898395933,0.18228062172515969,0.089822705837349012
0,3599.9999195337296,-8103.7015367367585,-1244.5461990625472,0.18227094107117398,0.089832364288633157
0,3599.9999195337296,-8102.8004292593341,-1244.3501352074777,0.18226266202762365,0.089818295318409763
0,3599.9999195337296,-8103.5309951899171,-1244.247521323482,0.18223182947133212,0.089811198001548562
0,3599.9999195337296,-8105.1356110795077,-1244.4939002593412,0.18223182947133212,0.089828981912717903
0,3599.9999195337296,-8107.0140411397806,-1244.8602799936928,0.1822430144857792,0.089855315294104773
0,3599.9999195337296,-8108.7556575618819,-1246.2298326676821,0.1822094110929639,0.08985803024856448
0,3599.9999195337296,-8109.1096503077761,-1246.1412916007655,0.18218890731102161,0.089851841010787331
0,3599.9999195337296,-8108.5031244266565,-1246.1113090130104,0.1821979765691176,0.089849592924629809
0,3599.9999195337296,-8109.0569143237517,-1246.041027864745,0.18217568809021664,0.089844737270382932
0,3599.9999195337296,-8110.6105187831536,-1246.0430869809516,0.18214174730876517,0.089845208518518863
0,3599.9999195337296,-8111.299933776535,-1247.2368562107604,0.18212483901456644,0.089843815162257465
0,3599.9999195337296,-8111.4860989913595,-1247.1696734118389,0.18211110041887707,0.089839099670422209
0,3599.9999195337296,-8113.4030070911558,-1247.3078439818839,0.18208865547456748,0.089849255302384454
0,3599.9999195337296,-8112.9469648836421,-1247.1152025913484,0.18207108798653332,0.089835537051597261
0,3599.9999195337296,-8112.7946402979751,-1247.0738048485939,0.18206850977233971,0.089832578254489134
0,3599.9999195337296,-8115.2222913048781,-1248.8494621799643,0.18208214785323978,0.089867035386882746
0,3599.9999195337296,-8116.6253996436426,-1248.9543206001929,0.18206623169342487,0.089874716433670065
0,3599.9999195337296,-8116.9106000765114,-1248.8311032690003,0.18204228599668415,0.089866053525463716
0,3599.9999195337296,-8116.6454380588475,-1248.729028089479,0.18203350454517855,0.089858782930386016
0,3599.9999195337296,-8119.7250954321353,-1248.9129091659415,0.18199197396938599,0.089872368711837416
0,3599.9999195337296,-8119.4863247161547,-1250.1748568125545,0.18199271237197318,0.089869888655434008
0,3599.9999195337296,-8120.2423153396621,-1250.2490632248046,0.18198666831750093,0.089875271382859376
0,3599.9999195337296,-8122.5468851042524,-1250.4375613798261,0.18196284993292208,0.089889012284104286
0,3599.9999195337296,-8122.6413452999195,-1250.4273934039036,0.18195931153102332,0.089888309659205509
0,3599.9999195337296,-8123.6222213366354,-1250.4906460868756,0.18194674785586723,0.089892957181784139
0,3599.9999195337296,-8124.3604782349248,-1251.8011271675239,0.18193271695888244,0.089894473421389537
0,3599.9999195337296,-8125.6764519299359,-1252.0326839059082,0.1819368383114382,0.089911071139701856
0,3599.9999195337296,-8126.9816738938534,-1252.2337970770077,0.1819368383114382,0.089925513494814702
0,3599.9999195337296,-8127.4386988521146,-1252.0763269263346,0.18190422417574953,0.089914449479610692
0,3599.9999195337296,-8127.353256730994,-1251.9046957509015,0.18188154499260503,0.089902294125595181
0,3599.9999195337296,-8127.8452155007008,-1253.0304353158283,0.18187029224788492,0.089901586339522804
0,3599.9999195337296,-8129.0766431719467,-1253.0431485841787,0.18184494751929342,0.089902676854185237
0,3599.9999195337296,-8129.0798919207637,-1252.9775290384102,0.18183548666414961,0.089898035410962168
0,3599.9999195337296,-8129.2441526347729,-1253.097887209957,0.18184908520274065,0.089906575087160864
0,3599.9999195337296,-8129.1492532081538,-1252.9159125271792,0.18182514059762375,0.089893687407373649
0,3599.9999195337296,-8130.261907213815,-1254.1530954810419,0.18180127759590087,0.089893678237790528
0,3599.9999195337296,-8132.0722618398495,-1254.2903451420141,0.18178096525799264,0.089903648844364928
0,3599.9999195337296,-8131.6905868833874,-1254.2421409265628,0.18178249082699197,0.089900183726462343
0,4799.999892711639,-831.73033300081215,0.34517610213145389,0.0058447222963482369,0.00029571886730921142
0,4799.999892711639,-1265.4437859309351,-18.025376451328302,0.02305071381558348,0.0017740612203517201
0,4799.999892711639,-1919.9736638232262,-61.878658562771747,0.043969013253127701,0.0051343250166674204
0,4799.999892711639,-2628.4238049292985,-84.711234454961854,0.043969013253127701,0.0070288370878899623
0,4799.999892711639,-3435.648829010453,-215.94510389219585,0.079590041667976077,0.016630636259514855
0,4799.999892711639,-4306.1693158499384,-379.36542603264559,0.10895177789691493,0.028534271545394327
0,4799.999892711639,-5086.9900361830469,-547.65430463552923,0.13153028324606705,0.040693042926553645
0,4799.999892711639,-7126.5124189984317,-1147.9594741795656,0.19367136465832485,0.083941356510273415
0,4799.999892711639,-8267.9031926314619,-1285.8803639199618,0.18720876690425442,0.094135858972650963
0,4799.999892711639,-9085.2266580601499,-1469.174756679796,0.1944024689491696,0.10741659923947579
0,4799.999892711639,-9856.5027010163631,-1616.4870000605679,0.19706814002955181,0.11813351294284433
0,4799.999892711639,-10618.917981071712,-1821.5677954639009,0.2058356604515843,0.13293359186006271
0,4799.999892711639,-11561.335047877659,-2124.0263486108338,0.22000067039326704,0.1546912850895758
0,4799.999892711639,-12216.83822223959,-2332.3861639511761,0.22837251996037486,0.16968229242353741
0,4799.999892711639,-13180.657711082862,-2638.7041195806914,0.23919433789988717,0.19174374399290417
0,4799.999892711639,-13642.021612374194,-2794.1748425861074,0.24457503746555878,0.20291964232001361
0,4799.999892711639,-14439.34875834332,-3078.3021901317629,0.25430737911768392,0.22332626076680362
0,4799.999892711639,-15008.314042670727,-3251.8324413969654,0.25835547170222756,0.2358211748246645
0,4799.999892711639,-15639.591138544898,-3483.3145059964381,0.26539878423633906,0.2524396390250811
0,4799.999892711639,-16345.66949283037,-3733.5221100029075,0.27196913348592294,0.27037167327344586
0,4799.999892711639,-16758.858259011529,-3903.5468930415404,0.27721940771251669,0.28255755056001908
0,4799.999892711639,-17405.495823201265,-4134.4878357684829,0.28258704537039875,0.29914207782524094
0,4799.999892711639,-17699.766739489231,-4286.7267432247081,0.28799784005403328,0.31002422569931537
0,4799.999892711639,-18236.395149021198,-4513.5058449520993,0.29417260439141391,0.32627220453236605
0,4799.999892711639,-18455.205234755485,-4611.7123137229855,0.29694889553064574,0.33330317557052053
0,4799.999892711639,-18735.525294843468,-4712.126396189411,0.29878206398031903,0.34045025394931078
0,4799.999892711639,-18982.589676243118,-4809.1112422460074,0.30091724531076808,0.34740479071096608
0,4799.999892711639,-19157.725093241097,-4890.4680018609024,0.30316290215919139,0.35322648386881367
0,4799.999892711639,-19277.706337849777,-4960.1861699661167,0.30552145155921651,0.35820392010552143
0,4799.999892711639,-19345.073590502569,-4988.3872602981073,0.30617486542079453,0.36022445015982602
0,4799.999892711639,-19363.952392849696,-5000.3125367611019,0.30647504697395567,0.36096444048404125
